ccn_str,Facility Name,StateNorm,tag_label,has_ewh_psych,has_ewh_md,has_both,Psychiatry Provider 1,Medical Director Name,Survey Date,Scope Severity Code
155505,Robin Run SNF,Indiana,F0757,False,True,False,XXX,Marwan Mustaklem,2023-06-12,D
155507,Envive Healthcare of Liberty,Indiana,F0755,True,False,False,Jared Caudill,XXX,2024-07-12,D
155510,Century Villa Health,Indiana,F0880,False,True,False,XXX,Vahid-David Sedaghat,2025-12-18,D
155510,Century Villa Health,Indiana,F0880,False,True,False,XXX,Vahid-David Sedaghat,2024-10-02,E
155510,Century Villa Health,Indiana,F0880,False,True,False,XXX,Vahid-David Sedaghat,2023-08-07,D
155525,Shady Nook Care Center,Indiana,F0760,True,False,False,Jared Caudill,XXX,2025-11-20,G
155525,Shady Nook Care Center,Indiana,F0757,True,False,False,Jared Caudill,XXX,2024-11-13,D
155525,Shady Nook Care Center,Indiana,F0755,True,False,False,Jared Caudill,XXX,2024-06-05,D
155525,Shady Nook Care Center,Indiana,F0760,True,False,False,Jared Caudill,XXX,2023-09-25,D
155525,Shady Nook Care Center,Indiana,F0755,True,False,False,Jared Caudill,XXX,2023-05-11,E
155525,Shady Nook Care Center,Indiana,F0880,True,False,False,Jared Caudill,XXX,2022-08-04,D
155532,Aperion Care Monroe,Indiana,F0757,False,False,False,XXX,XXX,2023-11-16,D
155535,Willow Crossing,Indiana,F0755,True,False,False,Sonya Taylor,XXX,2023-03-09,D
155535,Willow Crossing,Indiana,F0757,True,False,False,Sonya Taylor,XXX,2023-03-09,D
155546,Bethel Pointe Health & Rehab,Indiana,F0759,True,True,True,Jessica Wahl,Vahid-David Sedaghat,2023-05-09,D
155546,Bethel Pointe Health & Rehab,Indiana,F0880,True,True,True,Jessica Wahl,Vahid-David Sedaghat,2023-05-09,D
155556,The Waters of Tipton,Indiana,F0757,True,False,False,Tamala Ndenguma,XXX,2025-07-18,D
155556,The Waters of Tipton,Indiana,F0755,True,False,False,Tamala Ndenguma,XXX,2025-03-18,D
155556,The Waters of Tipton,Indiana,F0880,True,False,False,Tamala Ndenguma,XXX,2025-03-18,E
155556,The Waters of Tipton,Indiana,F0880,True,False,False,Tamala Ndenguma,XXX,2023-02-27,D
155561,Good Samaritan Home and Rehabilitative Center,Indiana,F0756,False,False,False,XXX,XXX,2025-01-09,D
155561,Good Samaritan Home and Rehabilitative Center,Indiana,F0880,False,False,False,XXX,XXX,2025-01-09,D
155561,Good Samaritan Home and Rehabilitative Center,Indiana,F0759,False,False,False,XXX,XXX,2022-04-08,D
155561,Good Samaritan Home and Rehabilitative Center,Indiana,F0880,False,False,False,XXX,XXX,2022-04-08,D
155566,The New Warsaw,Indiana,F0755,False,False,False,XXX,XXX,2025-09-08,D
155566,The New Warsaw,Indiana,F0755,False,False,False,XXX,XXX,2024-08-13,D
155573,The Waters of Middletown,Indiana,F0880,True,False,False,Jessica Hughes,XXX,2024-12-09,E
155581,The Waters of Syracuse,Indiana,F0757,False,True,False,XXX,Paul Kaplanis,2025-01-10,D
155581,The Waters of Syracuse,Indiana,F0880,False,True,False,XXX,Paul Kaplanis,2025-01-10,D
155581,The Waters of Syracuse,Indiana,F0760,False,True,False,XXX,Paul Kaplanis,2024-02-09,D
155581,The Waters of Syracuse,Indiana,F0880,False,True,False,XXX,Paul Kaplanis,2024-02-09,D
155582,The Waters of Wakarusa SNF,Indiana,F0880,False,False,False,XXX,XXX,2025-03-14,E
155593,Compass Park Indiana Masonic Home,Indiana,F0880,True,False,False,Ronica Jackson,XXX,2024-09-20,D
155596,Lakeland Nursing & Rehabilitation,Indiana,F0880,True,True,True,Jessica Hughes,Christopher Baltes,2022-06-16,D
155611,Hoosier Health & Living,Indiana,F0755,True,False,False,Sonya Taylor,XXX,2025-08-13,D
155611,Hoosier Health & Living,Indiana,F0757,True,False,False,Sonya Taylor,XXX,2024-10-30,D
155611,Hoosier Health & Living,Indiana,F0757,True,False,False,Sonya Taylor,XXX,2023-08-30,D
155614,Lincoln Hills Health Center of New Albany,Indiana,F0755,True,False,False,Kimberly Schoengart,XXX,2024-09-30,E
155621,River Bend Nursing and Rehab,Indiana,F0755,True,False,False,Amanda Stagg,XXX,2024-11-14,D
155621,River Bend Nursing and Rehab,Indiana,F0759,True,False,False,Amanda Stagg,XXX,2024-11-14,D
155621,River Bend Nursing and Rehab,Indiana,F0880,True,False,False,Amanda Stagg,XXX,2024-11-14,D
155621,River Bend Nursing and Rehab,Indiana,F0755,True,False,False,Amanda Stagg,XXX,2024-06-05,E
155621,River Bend Nursing and Rehab,Indiana,F0756,True,False,False,Amanda Stagg,XXX,2023-09-11,E
155621,River Bend Nursing and Rehab,Indiana,F0880,True,False,False,Amanda Stagg,XXX,2023-09-11,E
155621,River Bend Nursing and Rehab,Indiana,F0880,True,False,False,Amanda Stagg,XXX,2021-08-24,E
155625,Arbor Grove Village,Indiana,F0755,False,False,False,XXX,XXX,2025-04-28,D
155625,Arbor Grove Village,Indiana,F0756,False,False,False,XXX,XXX,2025-04-28,D
155625,Arbor Grove Village,Indiana,F0755,False,False,False,XXX,XXX,2024-05-17,D
155627,The Waters of Wabash West (Miller's),Indiana,F0880,True,False,False,Jessica Wahl,XXX,2025-08-07,D
155627,The Waters of Wabash West (Miller's),Indiana,F0880,True,False,False,Jessica Wahl,XXX,2024-07-18,D
155631,White River Lodge,Indiana,F0880,True,True,True,Jennifer Phelps,Kevin Neese,2025-06-02,D
155636,Harrison Terrace,Indiana,F0880,True,True,True,Ronica Jackson,Marwan Mustaklem,2025-09-08,E
155649,McCormick's Creeks Rehab,Indiana,F0880,True,False,False,Jennifer Phelps,XXX,2024-02-15,D
155651,Homeview Health,Indiana,F0880,False,False,False,XXX,XXX,2023-01-27,D
155659,Sellersburg,Indiana,F0755,True,False,False,Betsy Harrison,XXX,2024-10-15,E
155659,Sellersburg,Indiana,F0880,True,False,False,Betsy Harrison,XXX,2024-10-15,E
155659,Sellersburg,Indiana,F0867,True,False,False,Betsy Harrison,XXX,2022-08-16,D
155665,Majestic Care of North Vernon,Indiana,F0755,False,True,False,XXX,Kevin Neese,2025-06-12,D
155665,Majestic Care of North Vernon,Indiana,F0880,False,True,False,XXX,Kevin Neese,2025-06-12,E
155665,Majestic Care of North Vernon,Indiana,F0755,False,True,False,XXX,Kevin Neese,2023-03-17,D
155665,Majestic Care of North Vernon,Indiana,F0755,False,True,False,XXX,Kevin Neese,2023-05-15,D
155665,Majestic Care of North Vernon,Indiana,F0867,False,True,False,XXX,Kevin Neese,2023-05-15,D
155666,Auburn Village,Indiana,F0880,True,True,True,Lisa Omo-Griffith,Thomas Kintanar ,2024-07-02,E
155672,Hamilton Grove SNF,Indiana,F0757,True,True,True,Vinicius Teixeira,Donald Wolfram,2025-05-08,D
155672,Hamilton Grove ALF,Indiana,F0757,True,False,False,Vinicius Teixeira,XXX,2025-05-08,D
155672,Hamilton Grove SNF,Indiana,F0755,True,True,True,Vinicius Teixeira,Donald Wolfram,2024-10-22,D
155672,Hamilton Grove ALF,Indiana,F0755,True,False,False,Vinicius Teixeira,XXX,2024-10-22,D
155672,Hamilton Grove SNF,Indiana,F0755,True,True,True,Vinicius Teixeira,Donald Wolfram,2024-05-06,D
155672,Hamilton Grove ALF,Indiana,F0755,True,False,False,Vinicius Teixeira,XXX,2024-05-06,D
155672,Hamilton Grove SNF,Indiana,F0757,True,True,True,Vinicius Teixeira,Donald Wolfram,2024-05-06,D
155672,Hamilton Grove ALF,Indiana,F0757,True,False,False,Vinicius Teixeira,XXX,2024-05-06,D
155689,Majestic Care of Goshen,Indiana,F0880,True,False,False,Mary Nguru,XXX,2025-01-23,E
155689,Majestic Care of Goshen,Indiana,F0757,True,False,False,Mary Nguru,XXX,2024-03-02,D
155689,Majestic Care of Goshen,Indiana,F0880,True,False,False,Mary Nguru,XXX,2024-03-02,D
155689,Majestic Care of Goshen,Indiana,F0757,True,False,False,Mary Nguru,XXX,2023-01-18,D
155693,Silver Oaks,Indiana,F0880,False,True,False,XXX,Marwan Mustaklem,2025-04-17,D
155693,Silver Oaks,Indiana,F0755,False,True,False,XXX,Marwan Mustaklem,2024-05-08,D
155695,Riverside Village,Indiana,F0756,False,False,False,XXX,XXX,2024-11-27,D
155695,Riverside Village,Indiana,F0880,False,False,False,XXX,XXX,2024-11-27,D
155695,Riverside Village,Indiana,F0755,False,False,False,XXX,XXX,2024-10-10,D
155695,Riverside Village,Indiana,F0757,False,False,False,XXX,XXX,2023-12-12,D
155695,Riverside Village,Indiana,F0880,False,False,False,XXX,XXX,2022-10-05,D
155697,Clark Rehab,Indiana,F0755,True,False,False,Sonya Taylor,XXX,2025-07-01,D
155697,Clark Rehab,Indiana,F0755,True,False,False,Sonya Taylor,XXX,2023-03-14,D
155704,Waldron Rehab and Health,Indiana,F0880,True,False,False,Cheryl Davis-Land,XXX,2023-12-08,E
155704,Waldron Rehab and Health,Indiana,F0755,True,False,False,Cheryl Davis-Land,XXX,2022-04-08,D
155704,Waldron Rehab and Health,Indiana,F0880,True,False,False,Cheryl Davis-Land,XXX,2022-04-08,E
155715,Lutheran Community Home,Indiana,F0760,True,False,False,Sonya Taylor,XXX,2024-09-13,D
155715,Lutheran Community Home,Indiana,F0755,True,False,False,Sonya Taylor,XXX,2022-07-25,D
155715,Lutheran Community Home,Indiana,F0880,True,False,False,Sonya Taylor,XXX,2022-07-25,D
155727,Stonebridge SNF,Indiana,F0760,False,True,False,XXX,Kevin Neese,2022-12-06,G
155727,Stonebridge ALF,Indiana,F0760,False,True,False,XXX,Kevin Neese,2022-12-06,G
155727,Stonebridge SNF,Indiana,F0880,False,True,False,XXX,Kevin Neese,2022-12-06,D
155727,Stonebridge ALF,Indiana,F0880,False,True,False,XXX,Kevin Neese,2022-12-06,D
155728,Manderley Health Care Center,Indiana,F0880,True,False,False,Jared Caudill,XXX,2025-01-31,D
155728,Manderley Health Care Center,Indiana,F0755,True,False,False,Jared Caudill,XXX,2024-03-08,D
155728,Manderley Health Care Center,Indiana,F0755,True,False,False,Jared Caudill,XXX,2023-01-27,D
155733,Colonial Nursing and Rehabilitation,Indiana,F0880,True,False,False,Lakisha Eskridge,XXX,2025-03-18,E
155733,Colonial Nursing and Rehabilitation,Indiana,F0880,True,False,False,Lakisha Eskridge,XXX,2025-06-02,D
155733,Colonial Nursing and Rehabilitation,Indiana,F0880,True,False,False,Lakisha Eskridge,XXX,2023-02-21,D
155733,Colonial Nursing and Rehabilitation,Indiana,F0757,True,False,False,Lakisha Eskridge,XXX,2023-06-30,D
155733,Colonial Nursing and Rehabilitation,Indiana,F0880,True,False,False,Lakisha Eskridge,XXX,2023-06-30,D
155734,Thornton Terrace Health Campus,Indiana,F0755,False,False,False,XXX,XXX,2024-08-21,D
155734,Thornton Terrace Health Campus,Indiana,F0755,False,False,False,XXX,XXX,2023-05-15,D
155740,Timbercrest Retirement,Indiana,F0880,True,False,False,Jessica Hughes,XXX,2024-09-30,D
155742,St Andrews Health Campus - Batesville ALF,Indiana,F0755,False,False,False,XXX,XXX,2024-12-16,D
155742,St Andrews Health Campus - Batesville SNF,Indiana,F0755,False,False,False,XXX,XXX,2024-12-16,D
155742,St Andrews Health Campus - Batesville ALF,Indiana,F0757,False,False,False,XXX,XXX,2022-12-14,D
155742,St Andrews Health Campus - Batesville SNF,Indiana,F0757,False,False,False,XXX,XXX,2022-12-14,D
155751,Meadow Lakes SNF,Indiana,F0880,False,False,False,XXX,XXX,2024-06-05,D
155751,Meadow Lakes ALF,Indiana,F0880,False,False,False,XXX,XXX,2024-06-05,D
155755,Golden Years - Fort Wayne - SNF,Indiana,F0880,True,True,True,Mindy Scott,Christopher Baltes,2024-09-23,D
155755,Golden Years - Fort Wayne - ALF,Indiana,F0880,True,True,True,Mindy Scott,Christopher Baltes,2024-09-23,D
155755,Golden Years - Fort Wayne - SNF,Indiana,F0865,True,True,True,Mindy Scott,Christopher Baltes,2024-01-30,E
155755,Golden Years - Fort Wayne - ALF,Indiana,F0865,True,True,True,Mindy Scott,Christopher Baltes,2024-01-30,E
155761,Brownsburg Meadows,Indiana,F0755,False,False,False,XXX,XXX,2025-10-16,E
155761,Brownsburg Meadows,Indiana,F0757,False,False,False,XXX,XXX,2023-04-04,E
155766,Maple Manor Christian Home,Indiana,F0755,True,False,False,Sonya Taylor,XXX,2025-01-14,E
155770,The Waters of Georgetown SNF,Indiana,F0867,True,False,False,Sonya Taylor,XXX,2025-09-26,D
155770,The Waters of Georgetown ALF,Indiana,F0867,True,False,False,Sonya Taylor,XXX,2025-09-26,D
155770,The Waters of Georgetown SNF,Indiana,F0759,True,False,False,Sonya Taylor,XXX,2025-03-27,D
155770,The Waters of Georgetown ALF,Indiana,F0759,True,False,False,Sonya Taylor,XXX,2025-03-27,D
155770,The Waters of Georgetown SNF,Indiana,F0755,True,False,False,Sonya Taylor,XXX,2025-06-16,D
155770,The Waters of Georgetown ALF,Indiana,F0755,True,False,False,Sonya Taylor,XXX,2025-06-16,D
155770,The Waters of Georgetown SNF,Indiana,F0880,True,False,False,Sonya Taylor,XXX,2025-06-16,E
155770,The Waters of Georgetown ALF,Indiana,F0880,True,False,False,Sonya Taylor,XXX,2025-06-16,E
155770,The Waters of Georgetown SNF,Indiana,F0755,True,False,False,Sonya Taylor,XXX,2023-04-26,E
155770,The Waters of Georgetown ALF,Indiana,F0755,True,False,False,Sonya Taylor,XXX,2023-04-26,E
155770,The Waters of Georgetown SNF,Indiana,F0760,True,False,False,Sonya Taylor,XXX,2023-04-26,D
155770,The Waters of Georgetown ALF,Indiana,F0760,True,False,False,Sonya Taylor,XXX,2023-04-26,D
155771,Otterbein Franklin - ALF,Indiana,F0755,False,False,False,XXX,XXX,2025-04-09,D
155771,Otterbein Franklin - SNF,Indiana,F0755,False,True,False,XXX,Kevin Neese,2025-04-09,D
155771,Otterbein Franklin - ALF,Indiana,F0605,False,False,False,XXX,XXX,2025-08-21,D
155771,Otterbein Franklin - SNF,Indiana,F0605,False,True,False,XXX,Kevin Neese,2025-08-21,D
155771,Otterbein Franklin - ALF,Indiana,F0755,False,False,False,XXX,XXX,2024-07-31,D
155771,Otterbein Franklin - SNF,Indiana,F0755,False,True,False,XXX,Kevin Neese,2024-07-31,D
155771,Otterbein Franklin - ALF,Indiana,F0880,False,False,False,XXX,XXX,2024-07-31,D
155771,Otterbein Franklin - SNF,Indiana,F0880,False,True,False,XXX,Kevin Neese,2024-07-31,D
155773,The Terrace at Solarbron,Indiana,F0880,True,False,False,Amanda Stagg,XXX,2024-12-10,E
155773,The Terrace at Solarbron,Indiana,F0880,True,False,False,Amanda Stagg,XXX,2022-03-22,E
155784,Creekside Village,Indiana,F0756,False,True,False,XXX,Donald Wolfram,2024-02-09,D
155784,Creekside Village,Indiana,F0880,False,True,False,XXX,Donald Wolfram,2024-02-09,D
155784,Creekside Village,Indiana,F0755,False,True,False,XXX,Donald Wolfram,2023-10-06,D
155784,Creekside Village,Indiana,F0880,False,True,False,XXX,Donald Wolfram,2022-12-02,D
155789,Ridgewood Health SNF,Indiana,F0755,False,False,False,XXX,XXX,2025-07-02,D
155789,Ridgewood Health ALF,Indiana,F0755,False,False,False,XXX,XXX,2025-07-02,D
155789,Ridgewood Health SNF,Indiana,F0880,False,False,False,XXX,XXX,2025-07-02,D
155789,Ridgewood Health ALF,Indiana,F0880,False,False,False,XXX,XXX,2025-07-02,D
155789,Ridgewood Health SNF,Indiana,F0755,False,False,False,XXX,XXX,2023-06-21,D
155789,Ridgewood Health ALF,Indiana,F0755,False,False,False,XXX,XXX,2023-06-21,D
155789,Ridgewood Health SNF,Indiana,F0757,False,False,False,XXX,XXX,2023-06-21,D
155789,Ridgewood Health ALF,Indiana,F0757,False,False,False,XXX,XXX,2023-06-21,D
155792,Countryside Meadows,Indiana,F0757,False,False,False,XXX,XXX,2024-10-07,D
155792,Countryside Meadows,Indiana,F0760,False,False,False,XXX,XXX,2024-01-19,D
155792,Countryside Meadows,Indiana,F0755,False,False,False,XXX,XXX,2023-08-31,D
155792,Countryside Meadows,Indiana,F0880,False,False,False,XXX,XXX,2023-08-31,D
155797,Aspen Place Health Campus SNF,Indiana,F0755,False,True,False,XXX,Marwan Mustaklem,2025-05-13,D
155797,Aspen Place Health Campus ALF,Indiana,F0755,False,True,False,XXX,Marwan Mustaklem,2025-05-13,D
155797,Aspen Place Health Campus SNF,Indiana,F0760,False,True,False,XXX,Marwan Mustaklem,2025-05-13,D
155797,Aspen Place Health Campus ALF,Indiana,F0760,False,True,False,XXX,Marwan Mustaklem,2025-05-13,D
155797,Aspen Place Health Campus SNF,Indiana,F0880,False,True,False,XXX,Marwan Mustaklem,2025-05-13,E
155797,Aspen Place Health Campus ALF,Indiana,F0880,False,True,False,XXX,Marwan Mustaklem,2025-05-13,E
155797,Aspen Place Health Campus SNF,Indiana,F0755,False,True,False,XXX,Marwan Mustaklem,2023-04-28,D
155797,Aspen Place Health Campus ALF,Indiana,F0755,False,True,False,XXX,Marwan Mustaklem,2023-04-28,D
155797,Aspen Place Health Campus SNF,Indiana,F0760,False,True,False,XXX,Marwan Mustaklem,2023-04-28,D
155797,Aspen Place Health Campus ALF,Indiana,F0760,False,True,False,XXX,Marwan Mustaklem,2023-04-28,D
155797,Aspen Place Health Campus SNF,Indiana,F0867,False,True,False,XXX,Marwan Mustaklem,2023-04-28,D
155797,Aspen Place Health Campus ALF,Indiana,F0867,False,True,False,XXX,Marwan Mustaklem,2023-04-28,D
155797,Aspen Place Health Campus SNF,Indiana,F0880,False,True,False,XXX,Marwan Mustaklem,2023-04-28,D
155797,Aspen Place Health Campus ALF,Indiana,F0880,False,True,False,XXX,Marwan Mustaklem,2023-04-28,D
155800,LLV - Pine Valley,Indiana,F0756,False,False,False,XXX,XXX,2025-03-19,D
155803,Hamilton Pointe Health and Rehab - SNF,Indiana,F0755,False,False,False,XXX,XXX,2025-10-17,D
155803,Hamilton Pointe Health and Rehab - AL,Indiana,F0755,False,False,False,XXX,XXX,2025-10-17,D
155803,Hamilton Pointe Health and Rehab - MC,Indiana,F0755,False,False,False,XXX,XXX,2025-10-17,D
155803,Hamilton Pointe Health and Rehab - SNF,Indiana,F0880,False,False,False,XXX,XXX,2025-02-27,E
155803,Hamilton Pointe Health and Rehab - AL,Indiana,F0880,False,False,False,XXX,XXX,2025-02-27,E
155803,Hamilton Pointe Health and Rehab - MC,Indiana,F0880,False,False,False,XXX,XXX,2025-02-27,E
155803,Hamilton Pointe Health and Rehab - SNF,Indiana,F0880,False,False,False,XXX,XXX,2025-08-06,E
155803,Hamilton Pointe Health and Rehab - AL,Indiana,F0880,False,False,False,XXX,XXX,2025-08-06,E
155803,Hamilton Pointe Health and Rehab - MC,Indiana,F0880,False,False,False,XXX,XXX,2025-08-06,E
155803,Hamilton Pointe Health and Rehab - SNF,Indiana,F0759,False,False,False,XXX,XXX,2024-06-05,D
155803,Hamilton Pointe Health and Rehab - AL,Indiana,F0759,False,False,False,XXX,XXX,2024-06-05,D
155803,Hamilton Pointe Health and Rehab - MC,Indiana,F0759,False,False,False,XXX,XXX,2024-06-05,D
155803,Hamilton Pointe Health and Rehab - SNF,Indiana,F0880,False,False,False,XXX,XXX,2024-06-05,E
155803,Hamilton Pointe Health and Rehab - AL,Indiana,F0880,False,False,False,XXX,XXX,2024-06-05,E
155803,Hamilton Pointe Health and Rehab - MC,Indiana,F0880,False,False,False,XXX,XXX,2024-06-05,E
155803,Hamilton Pointe Health and Rehab - SNF,Indiana,F0880,False,False,False,XXX,XXX,2022-11-22,E
155803,Hamilton Pointe Health and Rehab - AL,Indiana,F0880,False,False,False,XXX,XXX,2022-11-22,E
155803,Hamilton Pointe Health and Rehab - MC,Indiana,F0880,False,False,False,XXX,XXX,2022-11-22,E
155805,Addison Pointe Health & Rehab Center,Indiana,F0880,False,False,False,XXX,XXX,2024-07-31,D
155805,Addison Pointe Health & Rehab Center,Indiana,F0757,False,False,False,XXX,XXX,2023-01-13,D
155805,Addison Pointe Health & Rehab Center,Indiana,F0880,False,False,False,XXX,XXX,2023-01-13,D
155809,Grey Stone Health & Rehabilitation Center,Indiana,F0755,True,True,True,Lisa Omo-Griffith,Christopher Baltes,2025-02-25,D
155809,Grey Stone Health & Rehabilitation Center,Indiana,F0755,True,True,True,Lisa Omo-Griffith,Christopher Baltes,2024-09-23,D
155809,Grey Stone Health & Rehabilitation Center,Indiana,F0757,True,True,True,Lisa Omo-Griffith,Christopher Baltes,2022-10-07,E
155818,Hearthstone Health SNF,Indiana,F0757,False,True,False,XXX,Kevin Neese,2023-02-21,D
155847,Silver Memories,Indiana,F0756,True,False,False,Jared Caudill,XXX,2025-12-23,D
155847,Silver Memories,Indiana,F0880,True,False,False,Jared Caudill,XXX,2025-12-23,D
155847,Silver Memories,Indiana,F0880,True,False,False,Jared Caudill,XXX,2024-11-26,D
155850,Bell Tower Health & Rehab,Indiana,F0756,True,True,True,Mary Nguru,Taryn Fernandes,2023-08-14,D
155850,Bell Tower Health & Rehab,Indiana,F0757,True,True,True,Mary Nguru,Taryn Fernandes,2023-08-14,D
155859,Envive of Beech Grove - SNF,Indiana,F0755,False,False,False,XXX,XXX,2024-12-18,D
185015,Madisonville Health and Rehab,Kentucky,F0880,True,False,False,Leslie Johnson,XXX,2025-05-01,D
185029,River Oaks Post Acute,Kentucky,F0880,True,False,False,Catherine Flem,XXX,2025-07-09,D
185029,River Oaks Post Acute,Kentucky,F0880,True,False,False,Catherine Flem,XXX,2024-06-07,E
185029,River Oaks Post Acute,Kentucky,F0880,True,False,False,Catherine Flem,XXX,2019-03-15,F
185038,The Pavilion at Kenton,Kentucky,F0880,True,True,True,Lorie Jansen,Laura Faughn,2025-02-28,F
185038,The Pavilion at Kenton,Kentucky,F0755,True,True,True,Lorie Jansen,Laura Faughn,2021-07-15,D
185038,The Pavilion at Kenton,Kentucky,F0880,True,True,True,Lorie Jansen,Laura Faughn,2021-07-15,E
185039,Highlands Nursing and Rehabilitation,Kentucky,F0880,True,False,False,Sheena Steele,XXX,2025-02-28,D
